cnt,pos,speed,DTorque,DAC,STorque,Force
2674,-0.0925,0,0,0,0,0
2675,-0.0925,0,0,0,0,0
2676,-0.0924,0,0,0,0,0
2677,-0.0924,0.003,0,0,0,0
2678,-0.0924,0.003,0,0,0,0
2679,-0.0924,0,0,0,0,0
2680,-0.0924,0,0,0,0,0
2681,-0.0924,0,0,0,0,0
2682,-0.0924,0,0,0,0,0
2683,-0.0924,-0.0061,0,0,0,0
2684,-0.0925,0.0061,0,0,0,0
2685,-0.0924,0,0,0,0,0
2686,-0.0924,-0.003,0,0,0,0
2687,-0.0924,0.003,0,0,0,0
2688,-0.0924,0,0,0,0,0
2689,-0.0924,0,0,0,0,0
2690,-0.0924,0.003,0,0,0,0
2691,-0.0924,0.0091,0,0,0,0
2692,-0.0924,0,0,0,0,0
2693,-0.0924,0.003,0,0,0,0
2694,-0.0924,-0.003,0,0,0,0
2695,-0.0924,0.0091,0,0,0,0
2696,-0.0923,-0.003,0,0,0,0
2697,-0.0923,0.0061,0,0,0,0
2698,-0.0923,0,0,0,0,0
2699,-0.0923,0.0122,0,0,0,0
2700,-0.0923,0,0,0,0,0
2701,-0.0923,0.0061,0,0,0,0
2702,-0.0923,0,0,0,0,0
2703,-0.0923,0.0091,0,0,0,0
2704,-0.0923,0,0,0,0,0
2705,-0.0922,0,0,0,0,0
2706,-0.0922,0.003,0,0,0,0
2707,-0.0922,0.0061,0,0,0,0
2708,-0.0922,0,0,0,0,0
2709,-0.0922,0,0,0,0,0
2710,-0.0922,0,0,0,0,0
2711,-0.0922,0.0061,0,0,0,0
2712,-0.0922,0.003,0,0,0,0
2713,-0.0922,0,0,0,0,0
2714,-0.0921,0,0,0,0,0
2715,-0.0921,-0.003,0,0,0,0
2716,-0.0921,0.0061,0,0,0,0
2717,-0.0921,0.0061,0,0,0,0
2718,-0.0921,0.0091,0,0,0,0
2719,-0.092,0.0091,0,0,0,0
2720,-0.092,0,0,0,0,0
2721,-0.092,0.0091,0,0,0,0
2722,-0.092,0,0,0,0,0
2723,-0.0919,0.003,0,0,0,0
2724,-0.0919,0.0122,0,0,0,0
2725,-0.0919,0.0091,0,0,0,0
2726,-0.0918,0.0122,0,0,0,0
2727,-0.0918,0.0061,0,0,0,0
2728,-0.0918,0.0122,0,0,0,0
2729,-0.0917,0.003,0,0,0,0
2730,-0.0917,0.0091,0,0,0,0
2731,-0.0917,0,0,0,0,0
2732,-0.0917,0.003,0,0,0,0
2733,-0.0917,0,0,0,0,0
2734,-0.0917,0,0,0,0,0
2735,-0.0917,0,0,0,0,0
2736,-0.0917,0,0,0,0,0
2737,-0.0917,-0.003,0,0,0,0
2738,-0.0917,0,0,0,0,0
2739,-0.0917,0,0,0,0,0
2740,-0.0917,0.003,0,0,0,0
2741,-0.0917,0.003,0,0,0,0
2742,-0.0917,0,0,0,0,0
2743,-0.0917,0,0,0,0,0
2744,-0.0917,0.003,0,0,0,0
2745,-0.0916,0.003,0,0,0,0
2746,-0.0916,0.0122,0,0,0,0
2747,-0.0915,0.0061,0,0,0,0
2748,-0.0915,0.0091,0,0,0,0
2749,-0.0914,0.0122,0,0,0,0
2750,-0.0914,0.003,0,0,0,0
2751,-0.0914,0.0061,0,0,0,0
2752,-0.0913,0.0061,0,0,0,0
2753,-0.0913,0.0091,0,0,0,0
2754,-0.0913,0.0091,0,0,0,0
2755,-0.0912,0.0061,0,0,0,0
2756,-0.0912,0.003,0,0,0,0
2757,-0.0912,-0.0091,0,0,0,0
2758,-0.0912,0.003,0,0,0,0
2759,-0.0912,0,0,0,0,0
2760,-0.0912,-0.0061,0,0,0,0
2761,-0.0912,-0.003,0,0,0,0
2762,-0.0912,-0.003,0,0,0,0
2763,-0.0912,-0.0061,0,0,0,0
2764,-0.0912,-0.003,0,0,0,0
2765,-0.0912,0.0061,0,0,0,0
2766,-0.0912,0.0091,0,0,0,0
2767,-0.0912,0.0091,0,0,0,0
2768,-0.0912,0.0061,0,0,0,0
2769,-0.0912,0.003,0,0,0,0
2770,-0.0911,0.0122,0,0,0,0
2771,-0.0911,0.0091,0,0,0,0
2772,-0.091,0.0061,0,0,0,0
2773,-0.091,0.003,0,0,0,0
2774,-0.091,0,0,0,0,0
2775,-0.091,0,0,0,0,0
2776,-0.091,0.003,0,0,0,0
2777,-0.091,0.003,0,0,0,0
2778,-0.091,-0.0091,0,0,0,0
2779,-0.091,-0.0091,0,0,0,0
2780,-0.091,0,0,0,0,0
2781,-0.091,0,0,0,0,0
2782,-0.091,0,0,0,0,0
2783,-0.091,0,0,0,0,0
2784,-0.091,0.003,0,0,0,0
2785,-0.091,0.0122,0,0,0,0
2786,-0.0909,0.0183,0,0,0,0
2787,-0.0909,0,0,0,0,0
2788,-0.0909,0.0091,0,0,0,0
2789,-0.0908,0.003,0,0,0,0
2790,-0.0908,0.003,0,0,0,0
2791,-0.0908,-0.003,0,0,0,0
2792,-0.0908,-0.003,0,0,0,0
2793,-0.0908,0,0,0,0,0
2794,-0.0908,0,0,0,0,0
2795,-0.0908,0,0,0,0,0
2796,-0.0908,-0.003,0,0,0,0
2797,-0.0908,0.003,0,0,0,0
2798,-0.0908,0,0,0,0,0
2799,-0.0908,-0.003,0,0,0,0
2800,-0.0908,0,0,0,0,0
2801,-0.0908,0,0,0,0,0
2802,-0.0908,-0.003,0,0,0,0
2803,-0.0908,0.003,0,0,0,0
2804,-0.0908,0.003,0,0,0,0
2805,-0.0908,0.003,0,0,0,0
2806,-0.0908,0.0091,0,0,0,0
2807,-0.0907,0,0,0,0,0
2808,-0.0907,0.0061,0,0,0,0
2809,-0.0906,0.0122,0,0,0,0
2810,-0.0906,0.0091,0,0,0,0
2811,-0.0906,0.0122,0,0,0,0
2812,-0.0905,0.0091,0,0,0,0
2813,-0.0905,0.003,0,0,0,0
2814,-0.0905,0.003,0,0,0,0
2815,-0.0905,0.0061,0,0,0,0
2816,-0.0904,0.0061,0,0,0,0
2817,-0.0904,0,0,0,0,0
2818,-0.0904,-0.003,0,0,0,0
2819,-0.0904,0.003,0,0,0,0
2820,-0.0904,0,0,0,0,0
2821,-0.0904,0.003,0,0,0,0
2822,-0.0904,0.0091,0,0,0,0
2823,-0.0903,0.003,0,0,0,0
2824,-0.0903,0.003,0,0,0,0
2825,-0.0903,0,0,0,0,0
2826,-0.0903,0,0,0,0,0
2827,-0.0903,0.0061,0,0,0,0
2828,-0.0903,0.0061,0,0,0,0
2829,-0.0903,0,0,0,0,0
2830,-0.0903,0,0,0,0,0
2831,-0.0903,0,0,0,0,0
2832,-0.0903,0.003,0,0,0,0
2833,-0.0903,0,0,0,0,0
2834,-0.0903,-0.0061,0,0,0,0
2835,-0.0903,0.003,0,0,0,0
2836,-0.0903,0,0,0,0,0
2837,-0.0903,0,0,0,0,0
2838,-0.0903,0.003,0,0,0,0
2839,-0.0902,0.003,0,0,0,0
2840,-0.0902,0.003,0,0,0,0
2841,-0.0902,0.003,0,0,0,0
2842,-0.0902,0,0,0,0,0
2843,-0.0902,0,0,0,0,0
2844,-0.0902,-0.003,0,0,0,0
2845,-0.0902,-0.003,0,0,0,0
2846,-0.0902,-0.003,0,0,0,0
2847,-0.0902,-0.003,0,0,0,0
2848,-0.0902,0.003,0,0,0,0
2849,-0.0902,0,0,0,0,0
2850,-0.0902,-0.003,0,0,0,0
2851,-0.0902,0.0061,0,0,0,0
2852,-0.0902,-0.003,0,0,0,0
2853,-0.0902,0,0,0,0,0
2854,-0.0902,0.0061,0,0,0,0
2855,-0.0902,0,0,0,0,0
2856,-0.0902,0,0,0,0,0
2857,-0.0902,0,0,0,0,0
2858,-0.0902,0.003,0,0,0,0
2859,-0.0902,0,0,0,0,0
2860,-0.0902,0.0061,0,0,0,0
2861,-0.0902,-0.003,0,0,0,0
2862,-0.0902,0,0,0,0,0
2863,-0.0902,-0.0061,0,0,0,0
2864,-0.0902,0.003,0,0,0,0
2865,-0.0902,0.003,0,0,0,0
2866,-0.0901,0.003,0,0,0,0
2867,-0.0901,0,0,0,0,0
2868,-0.0901,0.003,0,0,0,0
2869,-0.0901,0,0,0,0,0
2870,-0.0901,0,0,0,0,0
2871,-0.0901,-0.0061,0,0,0,0
2872,-0.0901,0.003,0,0,0,0
2873,-0.0901,0,0,0,0,0
2874,-0.0901,0,0,0,0,0
2875,-0.0901,-0.0061,0,0,0,0
2876,-0.0901,0,0,0,0,0
2877,-0.0901,0,0,0,0,0
2878,-0.0901,0,0,0,0,0
2879,-0.0901,0.003,0,0,0,0
2880,-0.0901,0,0,0,0,0
2881,-0.0901,0.003,0,0,0,0
2882,-0.0901,0,0,0,0,0
2883,-0.0901,-0.003,0,0,0,0
2884,-0.0901,0,0,0,0,0
2885,-0.0901,0.0061,0,0,0,0
2886,-0.0901,-0.003,0,0,0,0
2887,-0.0901,0,0,0,0,0
2888,-0.0901,0,0,0,0,0
2889,-0.0901,-0.003,0,0,0,0
2890,-0.0902,-0.0152,0,0,0,0
2891,-0.0903,-0.0243,0,0,0,0
2892,-0.0904,-0.0365,0,0,0,0
2893,-0.0906,-0.0274,0,0,0,0
2894,-0.0907,-0.0335,0,0,0,0
2895,-0.0909,-0.0152,0,0,0,0
2896,-0.0909,-0.0335,0,0,0,0
2897,-0.0913,-0.0669,0,0,0,0
2898,-0.0916,-0.0517,0,0,0,0
2899,-0.092,-0.073,0,0,0,0
2900,-0.0923,-0.0761,0,0,0,0
2901,-0.0928,-0.1035,0,0,0,0
2902,-0.0933,-0.1369,0,0,0,0
2903,-0.0943,-0.2404,0,0,0,0
2904,-0.0952,-0.3378,0,0,0,0
2905,-0.0977,-0.5781,0,0,0,0
2906,-0.0996,-0.7729,0,0,0,0
2907,-0.1055,-1.2628,0,0,0,0
2908,-0.1096,-1.6219,0,0,0,0
2909,-0.1235,-2.4952,0,0,0,0
2910,-0.1367,-2.912,0,0,0,0
2911,-0.1526,-3.405,0,0,0,0
2912,-0.163,-3.7184,0,0,0,0
2913,-0.186,-3.9344,0,0,0,0
2914,-0.198,-4.0896,0,0,0,0
2915,-0.2182,-4.0014,0,0,0,0
2916,-0.2302,-4.0014,0,0,0,0
2917,-0.242,-3.8979,0,0,0,0
2918,-0.2536,-3.7762,0,0,0,0
2919,-0.2761,-3.6514,0,0,0,0
2920,-0.2867,-3.4597,0,0,0,0
2921,-0.309,-2.8086,0,0,0,0
2922,-0.3173,-2.5347,0,0,0,0
2923,-0.329,-1.9414,0,0,0,0
2924,-0.3345,-1.6158,0,0,0,0
2925,-0.3426,-0.9524,0,0,0,0
2926,-0.3444,-0.7181,0,0,0,0
2927,-0.3468,-0.1704,0,0,0,0
2928,-0.347,0.0791,0,0,0,0
2929,-0.3467,0.0396,0,0,0,0
2930,-0.3467,-0.0213,0,0,0,0
2931,-0.3467,0.0122,0,0,0,0
2932,-0.3467,0.0061,0,0,0,0
2933,-0.3466,0.0213,0,0,0,0
2934,-0.3465,0.0152,0,0,0,0
2935,-0.3464,0.0183,0,0,0,0
2936,-0.3463,0.0152,0,0,0,0
2937,-0.3463,0.0183,0,0,0,0
2938,-0.3462,0.0152,0,0,0,0
2939,-0.3461,0.0304,0,0,0,0
2940,-0.346,0.0274,0,0,0,0
2941,-0.3459,0.0335,0,0,0,0
2942,-0.3457,0.0274,0,0,0,0
2943,-0.3455,0.0304,0,0,0,0
2944,-0.3454,0.0365,0,0,0,0
2945,-0.3452,0.0365,0,0,0,0
2946,-0.345,0.0274,0,0,0,0
2947,-0.3449,0.0213,0,0,0,0
2948,-0.3448,0.0335,0,0,0,0
2949,-0.3445,0.0365,0,0,0,0
2950,-0.3444,0.0335,0,0,0,0
2951,-0.3442,0.0274,0,0,0,0
2952,-0.3441,0.0335,0,0,0,0
2953,-0.3439,0.0243,0,0,0,0
2954,-0.3438,0.0213,0,0,0,0
2955,-0.3437,0.0243,0,0,0,0
2956,-0.3436,0.0243,0,0,0,0
2957,-0.3435,0.0183,0,0,0,0
2958,-0.3434,0.0243,0,0,0,0
2959,-0.3433,0.0152,0,0,0,0
2960,-0.3432,0.0152,0,0,0,0
2961,-0.3431,0.0213,0,0,0,0
2962,-0.343,0.0152,0,0,0,0
2963,-0.3429,0.0213,0,0,0,0
2964,-0.3429,0.0152,0,0,0,0
2965,-0.3428,0.0091,0,0,0,0
2966,-0.3428,0.0091,0,0,0,0
2967,-0.3428,0.0122,0,0,0,0
2968,-0.3427,0.0152,0,0,0,0
2969,-0.3426,0.0122,0,0,0,0
2970,-0.3426,0.0122,0,0,0,0
2971,-0.3425,0.0091,0,0,0,0
2972,-0.3425,0.0152,0,0,0,0
2973,-0.3425,0.0122,0,0,0,0
2974,-0.3424,0.0091,0,0,0,0
2975,-0.3424,0.0061,0,0,0,0
2976,-0.3424,0.003,0,0,0,0
2977,-0.3423,0.0091,0,0,0,0
2978,-0.3423,0.0061,0,0,0,0
2979,-0.3423,0.0091,0,0,0,0
2980,-0.3423,0.0061,0,0,0,0
2981,-0.3423,0.003,0,0,0,0
2982,-0.3422,0.0091,0,0,0,0
2983,-0.3422,0.0061,0,0,0,0
2984,-0.3422,0.003,0,0,0,0
2985,-0.3422,0.003,0,0,0,0
2986,-0.3422,0.0061,0,0,0,0
2987,-0.3422,0.003,0,0,0,0
2988,-0.3422,0.0061,0,0,0,0
2989,-0.3421,0.003,0,0,0,0
2990,-0.3421,0,0,0,0,0
2991,-0.3421,0.003,0,0,0,0
2992,-0.3421,0,0,0,0,0
2993,-0.3421,-0.003,0,0,0,0
2994,-0.3421,0.003,0,0,0,0
2995,-0.3421,0.0061,0,0,0,0
2996,-0.342,0.0091,0,0,0,0
2997,-0.342,0,0,0,0,0
2998,-0.342,0,0,0,0,0
2999,-0.342,0.0061,0,0,0,0
3000,-0.342,0.0061,0,0,0,0
3001,-0.342,0.0061,0,0,0,0
3002,-0.342,0,0,0,0,0
3003,-0.342,0,0,0,0,0
3004,-0.3419,0.0061,0,0,0,0
3005,-0.3419,0,0,0,0,0
3006,-0.3419,0.003,0,0,0,0
3007,-0.3419,-0.003,0,0,0,0
3008,-0.3419,0,0,0,0,0
3009,-0.3419,0.0061,0,0,0,0
3010,-0.3419,0,0,0,0,0
3011,-0.3419,0.003,0,0,0,0
3012,-0.3419,0.003,0,0,0,0
3013,-0.3419,0.003,0,0,0,0
3014,-0.3419,0.003,0,0,0,0
3015,-0.3418,0,0,0,0,0
3016,-0.3418,0.0061,0,0,0,0
3017,-0.3418,0.003,0,0,0,0
3018,-0.3418,0,0,0,0,0
3019,-0.3418,0.0061,0,0,0,0
3020,-0.3418,0.003,0,0,0,0
3021,-0.3418,0,0,0,0,0
3022,-0.3418,0.003,0,0,0,0
3023,-0.3418,0.003,0,0,0,0
3024,-0.3418,-0.003,0,0,0,0
3025,-0.3418,0.003,0,0,0,0
3026,-0.3418,-0.003,0,0,0,0
3027,-0.3418,-0.003,0,0,0,0
3028,-0.3418,0.0061,0,0,0,0
3029,-0.3418,0,0,0,0,0
3030,-0.3418,0,0,0,0,0
3031,-0.3418,-0.003,0,0,0,0
3032,-0.3418,-0.003,0,0,0,0
3033,-0.3418,0,0,0,0,0
3034,-0.3418,0.003,0,0,0,0
3035,-0.3418,0.0061,0,0,0,0
3036,-0.3418,0,0,0,0,0
3037,-0.3418,0,0,0,0,0
3038,-0.3417,0,0,0,0,0
3039,-0.3418,0.0091,0,0,0,0
3040,-0.3417,-0.0091,0,0,0,0
3041,-0.3418,0,0,0,0,0
3042,-0.3417,-0.003,0,0,0,0
3043,-0.3418,0.0061,0,0,0,0
3044,-0.3417,-0.0091,0,0,0,0
3045,-0.3418,0.003,0,0,0,0
3046,-0.3418,-0.003,0,0,0,0
3047,-0.3418,-0.003,0,0,0,0
3048,-0.3418,0.0061,0,0,0,0
3049,-0.3418,-0.0061,0,0,0,0
3050,-0.3418,-0.003,0,0,0,0
3051,-0.3418,0.003,0,0,0,0
3052,-0.3418,-0.003,0,0,0,0
3053,-0.3418,-0.003,0,0,0,0
3054,-0.3418,-0.0061,0,0,0,0
3055,-0.3419,-0.0152,0,0,0,0
3056,-0.342,-0.0243,0,0,0,0
3057,-0.3421,-0.0274,0,0,0,0
3058,-0.3422,-0.0152,0,0,0,0
3059,-0.3423,-0.0274,0,0,0,0
3060,-0.3425,-0.0335,0,0,0,0
3061,-0.3426,-0.0304,0,0,0,0
3062,-0.3428,-0.0335,0,0,0,0
3063,-0.3429,-0.0426,0,0,0,0
3064,-0.3431,-0.0335,0,0,0,0
3065,-0.3432,-0.0396,0,0,0,0
3066,-0.3436,-0.0487,0,0,0,0
3067,-0.3439,-0.0669,0,0,0,0
3068,-0.3442,-0.0761,0,0,0,0
3069,-0.3445,-0.0882,0,0,0,0
3070,-0.3451,-0.1156,0,0,0,0
3071,-0.3455,-0.1369,0,0,0,0
3072,-0.3464,-0.1887,0,0,0,0
3073,-0.3472,-0.213,0,0,0,0
3074,-0.3486,-0.2465,0,0,0,0
3075,-0.3494,-0.2952,0,0,0,0
3076,-0.352,-0.5964,0,0,0,0
3077,-0.354,-0.7364,0,0,0,0
3078,-0.3589,-1.281,0,0,0,0
3079,-0.3629,-1.6188,0,0,0,0
3080,-0.3791,-2.5012,0,0,0,0
3081,-0.387,-2.9698,0,0,0,0
3082,-0.407,-3.8066,0,0,0,0
3083,-0.4232,-4.3117,0,0,0,0
3084,-0.4526,-5.392,0,0,0,0
3085,-0.4635,-5.8545,0,0,0,0
3086,-0.4876,-6.2014,0,0,0,0
3087,-0.5293,-7.452,0,0,0,0
3088,-0.5606,-7.9875,0,0,0,0
3089,-0.6039,-8.9734,0,0,0,0
3090,-0.6314,-9.369,0,0,0,0
3091,-0.7086,-10.0293,0,0,0,0
3092,-0.7388,-9.9684,0,0,0,0
3093,-0.7902,-10.4796,0,0,0,0
3094,-0.8322,-10.577,0,0,0,0
3095,-0.8967,-10.8752,0,0,0,0
3096,-0.9183,-10.9026,0,0,0,0
3097,-0.9508,-10.6774,0,0,0,0
3098,-0.983,-10.6105,0,0,0,0
3099,-1.0546,-9.5455,0,0,0,0
3100,-1.0827,-8.9765,0,0,0,0
3101,-1.1256,-7.8141,0,12.5057,0,0
3102,-1.1558,-7.1477,4,13.8606,0,1
3103,-1.2194,0.0122,13,13.8606,0,5
3104,-1.2194,-0.0304,13,13.8606,0,5
3105,-1.2195,-0.0122,13,13.8606,0,5
3106,-1.2195,-0.0243,13,13.8606,0,5
3107,-1.2197,-0.0274,13,13.8606,0,5
3108,-1.2199,-0.0548,13,13.8606,0,5
3109,-1.2202,-0.0669,13,13.8606,0,5
3110,-1.2207,-0.0761,13,13.8606,0,5
3111,-1.2209,-0.0882,13,13.8606,0,5
3112,-1.2215,-0.0852,13,13.8606,0,5
3113,-1.2219,-0.1004,13,13.8606,0,5
3114,-1.2226,-0.1035,13,13.8606,0,5
3115,-1.2228,-0.1095,13,13.8606,0,5
3116,-1.2235,-0.143,13,13.8606,0,5
3117,-1.2238,-0.1643,13,13.8606,0,5
3118,-1.2253,-0.2739,13,13.8606,0,5
3119,-1.2265,-0.3378,13,13.8606,0,5
3120,-1.2284,-0.4351,13,13.8606,0,5
3121,-1.2302,-0.4899,13,13.8606,0,5
3122,-1.2336,-0.6329,13,13.8606,0,5
3123,-1.2356,-0.709,13,13.8606,0,5
3124,-1.2412,-0.9098,13,13.8606,0,5
3125,-1.2461,-1.1563,13,13.8606,0,5
3126,-1.2546,-1.3815,13,14.2269,0,5
3127,-1.2604,-1.5184,14,14.3223,0,6
3128,-1.2687,-1.7679,14,14.3223,0,6
3129,-1.2741,-1.8866,14,14.4573,0,6
3130,-1.2836,-2.1148,14,14.6087,0,6
3131,-1.292,-2.1574,14,14.6087,0,6
3132,-1.3032,-2.3095,14,14.6087,0,6
3133,-1.3103,-2.553,14,14.8895,0,6
3134,-1.3257,-2.6108,14,14.8895,0,6
3135,-1.3336,-2.7751,14,14.8895,0,6
3136,-1.3513,-3.1281,14,15.2191,0,6
3137,-1.3576,-3.2985,14,15.2191,0,6
3138,-1.375,-3.6149,15,15.6663,0,6
3139,-1.3861,-3.8736,15,15.6663,0,6
3140,-1.4058,-4.0866,15,15.6663,0,6
3141,-1.4183,-4.327,15,16.1667,0,6
3142,-1.4444,-4.5369,15,16.1667,0,6
3143,-1.4578,-4.5095,16,16.1667,0,7
3144,-1.4851,-4.473,16,16.7741,0,7
3145,-1.499,-4.5369,16,16.7741,0,7
3146,-1.5363,-4.8503,16,17.4576,0,7
3147,-1.5509,-4.8686,16,17.4576,0,7
3148,-1.5808,-5.0694,17,17.4576,0,7
3149,-1.5962,-5.1485,17,18.0802,0,7
3150,-1.6328,-5.3463,18,18.0802,0,8
3151,-1.649,-5.5046,18,18.0802,0,8
3152,-1.6767,-5.605,18,18.861,0,8
3153,-1.694,-6.0523,18,18.861,0,8
3154,-1.712,-6.317,18,18.861,0,8
3155,-1.7312,-6.3931,18,19.6727,0,8
3156,-1.7653,-7.2268,18,19.6727,0,8
3157,-1.7947,-7.6985,19,19.6727,0,8
3158,-1.8428,-8.4653,19,20.6614,0,8
3159,-1.8684,-8.7361,19,20.6614,0,8
3160,-1.9217,-9.0312,20,21.7341,0,9
3161,-1.9493,-9.3142,20,21.7341,0,9
3162,-2.0064,-9.868,21,23.0251,0,9
3163,-2.0462,-10.0232,21,23.0251,0,9
3164,-2.1083,-10.7931,22,23.0251,0,9
3165,-2.1408,-11.0426,23,24.2037,0,10
3166,-2.2086,-11.4138,24,24.2037,0,10
3167,-2.2442,-12.0315,24,25.779,0,10
3168,-2.3187,-12.6857,25,25.779,0,11
3169,-2.3572,-13.2517,25,25.779,0,11
3170,-2.4375,-13.7386,25,27.699,0,11
3171,-2.4932,-14.1159,25,27.699,0,11
3172,-2.5363,-14.621,26,27.699,0,11
3173,-2.6263,-15.4882,27,29.4973,0,12
3174,-2.6735,-16.0298,28,29.4973,0,12
3175,-2.7554,-16.6293,28,29.4973,0,12
3176,-2.8064,-17.0644,29,31.6967,0,13
3177,-2.8587,-17.7643,29,31.6967,0,13
3178,-2.9671,-18.5615,31,31.6967,0,13
3179,-3.0234,-19.1123,31,34.1402,0,13
3180,-3.1412,-20.2655,33,34.1402,0,14
3181,-3.2023,-20.7128,34,34.1402,0,15
3182,-3.3282,-21.5131,34,36.8618,0,15
3183,-3.3933,-22.003,35,36.8618,0,15
3184,-3.4599,-22.6085,36,36.8618,0,16
3185,-3.5985,-23.774,36,39.8325,0,16
3186,-3.6943,-24.1239,38,39.8325,0,17
3187,-3.8169,-24.912,39,43.0921,0,17
3188,-3.9177,-25.5784,40,43.0921,0,18
3189,-4.0731,-26.2082,42,46.8824,0,18
3190,-4.1785,-26.4851,43,46.8824,0,19
3191,-4.3119,-26.8716,45,46.8824,0,20
3192,-4.4199,-27.1211,45,49.9188,0,20
3193,-4.5561,-27.2367,47,49.9188,0,21
3194,-4.6648,-27.0237,49,49.9188,0,22
3195,-4.8797,-26.6373,50,53.9272,0,22
3196,-4.9592,-26.3939,52,53.9272,0,23
3197,-5.0888,-25.4871,53,56.8182,0,23
3198,-5.1649,-25.1341,54,56.8182,0,24
3199,-5.265,-24.7325,55,56.8182,0,24
3200,-5.4116,-23.9504,56,56.8182,0,25
3201,-5.4831,-23.6948,56,56.8182,0,25
3202,-5.6008,-23.4484,56,56.8182,0,25
3203,-5.6712,-23.497,56,56.8182,0,25
3204,-5.7415,-23.4088,56,56.8182,0,25
3205,-5.8585,-23.2384,57,56.8182,0,25
3206,-5.9281,-23.1471,56,56.8182,0,25
3207,-6.0894,-23.0528,56,56.8182,0,25
3208,-6.1584,-22.7972,56,56.8182,0,25
3209,-6.272,-22.502,56,56.8182,0,25
3210,-6.3835,-22.0121,56,56.8182,0,25
3211,-6.5147,-21.717,56,56.8182,0,25
3212,-6.6011,-21.4036,56,56.8182,0,25
3213,-6.7702,-20.7919,56,56.8182,0,25
3214,-6.8529,-20.5303,56,56.8182,0,25
3215,-6.9967,-20.6398,56,56.8182,0,25
3216,-7.0792,-20.4633,56,56.8182,0,25
3217,-7.2222,-20.2047,56,56.8182,0,25
3218,-7.3032,-20.1681,56,56.8182,0,25
3219,-7.4042,-20.1742,56,56.8182,0,25
3220,-7.4646,-20.1408,56,56.8182,0,25
3221,-7.5644,-19.7665,57,56.8182,0,25
3222,-7.6233,-19.4592,56,56.8182,0,25
3223,-7.7964,-18.9753,56,56.8182,0,25
3224,-7.8722,-18.8749,56,56.8182,0,25
3225,-7.9842,-18.4672,56,56.8182,0,25
3226,-8.0393,-18.3698,56,56.8182,0,25
3227,-8.1488,-18.3455,56,56.8182,0,25
3228,-8.2223,-18.5159,56,56.8182,0,25
3229,-8.316,-18.9875,56,56.8182,0,25
3230,-8.3925,-19.2462,56,56.8182,0,25
3231,-8.4899,-19.8639,56,56.8182,0,25
3232,-8.5497,-20.1408,56,56.8182,0,25
3233,-8.6728,-20.8102,56,56.8182,0,25
3234,-8.7577,-21.5648,56,56.8182,0,25
3235,-8.8226,-21.8569,56,56.8182,0,25
3236,-8.8884,-22.1886,56,56.8182,0,25
3237,-9.0007,-22.8307,56,56.8182,0,25
3238,-9.0699,-23.6918,56,56.8182,0,25
3239,-9.2382,-24.8207,56,56.8182,0,25
3240,-9.3131,-25.2345,56,56.8182,0,25
3241,-9.4412,-26.2448,56,56.8182,0,25
3242,-9.5473,-27.0633,56,56.8182,0,25
3243,-9.7117,-27.8331,56,56.8182,0,25
3244,-9.7961,-28.5604,57,56.8182,0,25
3245,-10.0317,-30.6934,56,56.8182,0,25
3246,-10.1563,-31.5241,56,56.8182,0,25
3247,-10.3194,-33.7485,56,56.8182,0,25
3248,-10.4218,-34.777,56,56.8182,0,25
3249,-10.6354,-36.6331,56,56.8182,0,25
3250,-10.7461,-37.4334,56,56.8182,0,25
3251,-10.9374,-39.2926,56,56.8182,0,25
3252,-11.0967,-40.6923,56,56.8182,0,25
3253,-11.2203,-42.019,56,56.8182,0,25
3254,-11.3477,-42.941,56,56.8182,0,25
3255,-11.5662,-44.5111,56,56.8182,0,25
3256,-11.7006,-45.3297,56,56.8182,0,25
3257,-11.9753,-46.6776,56,56.8182,0,25
3258,-12.1162,-47.4292,55,56.8182,0,24
3259,-12.3559,-48.4729,56,56.8182,0,25
3260,-12.5022,-49.1606,56,56.8182,0,25
3261,-12.7998,-50.2834,56,56.8182,0,25
3262,-12.9516,-51.2663,56,56.8182,0,25
3263,-13.2109,-52.8638,56,56.8182,0,25
3264,-13.4244,-54.3731,56,56.8182,0,25
3265,-13.6432,-55.0821,57,56.8182,0,25
3266,-13.8107,-56.1897,55,56.8182,0,24
3267,-14.0961,-58.0914,57,56.8182,0,25
3268,-14.3302,-59.2843,56,56.8182,0,25
3269,-14.6888,-60.4345,55,56.8182,0,24
3270,-14.8709,-60.7813,56,56.8182,0,25
3271,-15.1163,-61.6942,56,56.8182,0,25
3272,-15.3639,-62.0441,56,56.8182,0,25
3273,-15.7383,-62.6071,56,56.8182,0,25
3274,-15.9265,-63.0452,56,56.8182,0,25
3275,-16.3065,-63.8333,56,56.8182,0,25
3276,-16.4983,-64.1407,56,56.8182,0,25
3277,-16.8856,-65.1631,56,56.8182,0,25
3278,-17.1473,-65.8295,55,56.8182,0,24
3279,-17.546,-66.9919,56,56.8182,0,25
3280,-17.8156,-67.9777,57,56.8182,0,25
3281,-18.1574,-69.2131,56,56.8182,0,25
3282,-18.3653,-69.7426,56,56.8182,0,25
3283,-18.5756,-70.5763,56,56.8182,0,25
3284,-18.7883,-71.4071,56,56.8182,0,25
3285,-19.1489,-72.7763,56,56.8182,0,25
3286,-19.3681,-73.4762,56,56.8182,0,25
3287,-19.8114,-74.5625,55,56.8182,0,24
3288,-20.1101,-74.7786,56,56.8182,0,25
3289,-20.4853,-75.2472,55,56.8182,0,24
